Date,Median income,Population,Mortgage Rate,Interest Rate,property_type,price
2006-07-01,-1.4263192978041555,-1.358116560120112,1.7844859961101278,2.2260034464144147,One_storey,246600
2006-08-01,-1.4263192978041555,-1.358116560120112,1.7633390807251585,2.2260034464144147,One_storey,249400
2006-09-01,-1.4263192978041555,-1.358116560120112,1.6470310461078255,2.2260034464144147,One_storey,252000
2006-10-01,-1.4263192978041555,-1.3011408032454383,1.5201495537980076,2.2260034464144147,One_storey,253900
2006-11-01,-1.4263192978041555,-1.3011408032454383,1.4990026384130384,2.2260034464144147,One_storey,256200
2006-12-01,-1.4263192978041555,-1.3011408032454383,1.3932680614881898,2.2260034464144147,One_storey,259300
2007-01-01,-0.7919985312943648,-1.2819096795731284,1.41441497687316,2.2260034464144147,One_storey,261500
2007-02-01,-0.7919985312943648,-1.2819096795731284,1.5095760961055231,2.2260034464144147,One_storey,264700
2007-03-01,-0.7919985312943648,-1.2819096795731284,1.41441497687316,2.2260034464144147,One_storey,267400
2007-04-01,-0.7919985312943648,-1.2465143103368954,1.4249884345656445,2.2260034464144147,One_storey,269800
2007-05-01,-0.7919985312943648,-1.2465143103368954,1.5201495537980076,2.2260034464144147,One_storey,273400
2007-06-01,-0.7919985312943648,-1.2465143103368954,2.0488224384222478,2.2260034464144147,One_storey,276600
2007-07-01,-0.7919985312943648,-1.1930325704735703,2.143983557654611,2.4241442983312003,One_storey,279000
2007-08-01,-0.7919985312943648,-1.1930325704735703,2.1651304730395813,2.4241442983312003,One_storey,280700
2007-09-01,-0.7919985312943648,-1.1930325704735703,2.1545570153470965,2.4241442983312003,One_storey,282800
2007-10-01,-0.7919985312943648,-1.134297333884392,2.239144676886975,2.4241442983312003,One_storey,284400
2007-11-01,-0.7919985312943648,-1.134297333884392,2.2814385076569144,2.4241442983312003,One_storey,286000
2007-12-01,-0.7919985312943648,-1.134297333884392,2.3025854230418834,2.2260034464144147,One_storey,287000
2008-01-01,-0.5592891376635521,-1.109176162201435,2.366026169196792,2.0278625944976287,One_storey,288500
2008-02-01,-0.5592891376635521,-1.109176162201435,2.2708650499644287,2.0278625944976287,One_storey,289000
2008-03-01,-0.5592891376635521,-1.109176162201435,2.143983557654611,1.6315808906640576,One_storey,289000
2008-04-01,-0.5592891376635521,-1.0690957755091937,1.9325144038049156,1.2352991868304863,One_storey,287700
2008-05-01,-0.5592891376635521,-1.0690957755091937,1.7316187076477039,1.2352991868304863,One_storey,285900
2008-06-01,-0.5592891376635521,-1.0690957755091937,1.7210452499552193,1.2352991868304863,One_storey,284300
2008-07-01,-0.5592891376635521,-1.0067896161207956,1.900794030727461,1.2352991868304863,One_storey,281900
2008-08-01,-0.5592891376635521,-1.0067896161207956,1.7739125384176433,1.2352991868304863,One_storey,280400
2008-09-01,-0.5592891376635521,-1.0067896161207956,1.6787514191852801,1.2352991868304863,One_storey,278800
2008-10-01,-0.5592891376635521,-0.9414820524704312,1.995955149959824,0.6408766310801295,One_storey,275000
2008-11-01,-0.5592891376635521,-0.9414820524704312,2.0488224384222478,0.6408766310801295,One_storey,271500
2008-12-01,-0.5592891376635521,-0.9414820524704312,1.6893248768777647,0.04645407532977262,One_storey,268400
2009-01-01,-0.4541945727980259,-0.9130185968170795,1.2769600268708576,-0.3498276285037986,One_storey,265700
2009-02-01,-0.4541945727980259,-0.9130185968170795,0.7482871422466173,-0.3498276285037986,One_storey,263200
2009-03-01,-0.4541945727980259,-0.9130185968170795,0.6002587345518293,-0.7461093323373699,One_storey,260000
2009-04-01,-0.4541945727980259,-0.8690830476907178,0.2301877153148615,-0.9442501842541555,One_storey,261500
2009-05-01,-0.4541945727980259,-0.8690830476907178,0.05043893454261989,-0.9442501842541555,One_storey,263000
2009-06-01,-0.4541945727980259,-0.8690830476907178,0.34649574993219473,-0.9442501842541555,One_storey,265400
2009-07-01,-0.4541945727980259,-0.8078889044243056,0.6002587345518293,-0.9442501842541555,One_storey,268800
2009-08-01,-0.4541945727980259,-0.8078889044243056,0.5896852768593448,-0.9442501842541555,One_storey,271900
2009-09-01,-0.4541945727980259,-0.8078889044243056,0.4205099537795877,-0.9442501842541555,One_storey,275200
2009-10-01,-0.4541945727980259,-0.74110973813026,0.4522303268570424,-0.9442501842541555,One_storey,278700
2009-11-01,-0.4541945727980259,-0.74110973813026,0.5156710730119508,-0.9442501842541555,One_storey,281700
2009-12-01,-0.4541945727980259,-0.74110973813026,0.2724815460848008,-0.9442501842541555,One_storey,284800
2010-01-01,-0.5630425149801809,-0.7149020123767036,0.2407611730073461,-0.9442501842541555,One_storey,285800
2010-02-01,-0.5630425149801809,-0.7149020123767036,0.1667469691599531,-0.9442501842541555,One_storey,287000
2010-03-01,-0.5630425149801809,-0.7149020123767036,0.145600053774983,-0.9442501842541555,One_storey,287700
2010-04-01,-0.5630425149801809,-0.6725804455283291,0.6108321922443148,-0.9442501842541555,One_storey,288400
2010-05-01,-0.5630425149801809,-0.6725804455283291,0.7694340576315865,-0.9442501842541555,One_storey,287800
2010-06-01,-0.5630425149801809,-0.6725804455283291,0.6425525653217686,-0.7461093323373699,One_storey,286400
2010-07-01,-0.5630425149801809,-0.6125934113513439,0.47337724224201155,-0.5479684804205842,One_storey,285900
2010-08-01,-0.5630425149801809,-0.6125934113513439,0.2619080883923162,-0.5479684804205842,One_storey,285200
2010-09-01,-0.5630425149801809,-0.6125934113513439,0.02929201915764979,-0.3498276285037986,One_storey,284900
2010-10-01,-0.5630425149801809,-0.5467927153179147,-0.055295642382228734,-0.3498276285037986,One_storey,285700
2010-11-01,-0.5630425149801809,-0.5467927153179147,-0.12930984622962174,-0.3498276285037986,One_storey,286400
2010-12-01,-0.5630425149801809,-0.5467927153179147,-0.0764425577671979,-0.3498276285037986,One_storey,287100
2011-01-01,-0.6230965520461954,-0.5290721668169114,-0.023575269304774053,-0.3498276285037986,One_storey,288400
2011-02-01,-0.6230965520461954,-0.5290721668169114,0.11387968069752831,-0.3498276285037986,One_storey,290400
2011-03-01,-0.6230965520461954,-0.5290721668169114,0.13502659608249842,-0.3498276285037986,One_storey,292100
2011-04-01,-0.6230965520461954,-0.49585614132631384,0.31477537685474005,-0.3498276285037986,One_storey,293400
2011-05-01,-0.6230965520461954,-0.49585614132631384,0.2724815460848008,-0.3498276285037986,One_storey,295500
2011-06-01,-0.6230965520461954,-0.49585614132631384,0.02929201915764979,-0.3498276285037986,One_storey,297300
2011-07-01,-0.6230965520461954,-0.4393896254794725,-0.0024283539198039525,-0.3498276285037986,One_storey,298600
2011-08-01,-0.6230965520461954,-0.4393896254794725,-0.055295642382228734,-0.3498276285037986,One_storey,300000
2011-09-01,-0.6230965520461954,-0.4393896254794725,-0.16103021930707642,-0.3498276285037986,One_storey,301500
2011-10-01,-0.6230965520461954,-0.3778171888781124,-0.23504442315447036,-0.3498276285037986,One_storey,302800
2011-11-01,-0.6230965520461954,-0.3778171888781124,-0.20332405007701568,-0.3498276285037986,One_storey,305000
2011-12-01,-0.6230965520461954,-0.3778171888781124,-0.22447096546198483,-0.3498276285037986,One_storey,306900
2012-01-01,-0.33033312134936826,-0.34751267101905375,-0.27733825392440964,-0.3498276285037986,One_storey,309100
2012-02-01,-0.33033312134936826,-0.34751267101905375,-0.3619259154642872,-0.3498276285037986,One_storey,308400
2012-03-01,-0.33033312134936826,-0.34751267101905375,-0.3830728308492573,-0.3498276285037986,One_storey,310600
2012-04-01,-0.33033312134936826,-0.30793736828502505,-0.22447096546198483,-0.3498276285037986,One_storey,312000
2012-05-01,-0.33033312134936826,-0.30793736828502505,-0.23504442315447036,-0.3498276285037986,One_storey,313400
2012-06-01,-0.33033312134936826,-0.30793736828502505,-0.34077900007931805,-0.3498276285037986,One_storey,312600
2012-07-01,-0.33033312134936826,-0.24495620471790464,-0.3619259154642872,-0.3498276285037986,One_storey,312500
2012-08-01,-0.33033312134936826,-0.24495620471790464,-0.3619259154642872,-0.3498276285037986,One_storey,312700
2012-09-01,-0.33033312134936826,-0.24495620471790464,-0.3936462885417419,-0.3498276285037986,One_storey,312500
2012-10-01,-0.33033312134936826,-0.18178017851258488,-0.42536666161919656,-0.3498276285037986,One_storey,312500
2012-11-01,-0.33033312134936826,-0.18178017851258488,-0.4465135770041657,-0.3498276285037986,One_storey,312500
2012-12-01,-0.33033312134936826,-0.18178017851258488,-0.4465135770041657,-0.3498276285037986,One_storey,313700
2013-01-01,-0.06384333186892169,-0.15745040895757265,-0.45708703469665124,-0.3498276285037986,One_storey,313000
2013-02-01,-0.06384333186892169,-0.15745040895757265,-0.488807407774105,-0.3498276285037986,One_storey,313500
2013-03-01,-0.06384333186892169,-0.15745040895757265,-0.5839685270064691,-0.3498276285037986,One_storey,314600
2013-04-01,-0.06384333186892169,-0.11859583816804012,-0.5839685270064691,-0.3498276285037986,One_storey,314700
2013-05-01,-0.06384333186892169,-0.11859583816804012,-0.5839685270064691,-0.3498276285037986,One_storey,315300
2013-06-01,-0.06384333186892169,-0.11859583816804012,-0.6051154423914382,-0.3498276285037986,One_storey,316400
2013-07-01,-0.06384333186892169,-0.05394041481351125,-0.5205277808515597,-0.3498276285037986,One_storey,318000
2013-08-01,-0.06384333186892169,-0.05394041481351125,-0.45708703469665124,-0.3498276285037986,One_storey,319300
2013-09-01,-0.06384333186892169,-0.05394041481351125,-0.25619133853943954,-0.3498276285037986,One_storey,321900
2013-10-01,-0.06384333186892169,0.012887077414807675,-0.18217713469204558,-0.3498276285037986,One_storey,323300
2013-11-01,-0.06384333186892169,0.012887077414807675,-0.1927505923845311,-0.3498276285037986,One_storey,325100
2013-12-01,-0.06384333186892169,0.012887077414807675,-0.1927505923845311,-0.3498276285037986,One_storey,326700
2014-01-01,0.011224214463595358,0.0323348883408097,-0.20332405007701568,-0.3498276285037986,One_storey,328400
2014-02-01,0.011224214463595358,0.0323348883408097,-0.2667647962319241,-0.3498276285037986,One_storey,329500
2014-03-01,0.011224214463595358,0.0323348883408097,-0.43594011931168114,-0.3498276285037986,One_storey,329400
2014-04-01,0.011224214463595358,0.07053679920079518,-0.5839685270064691,-0.3498276285037986,One_storey,330100
2014-05-01,0.011224214463595358,0.07053679920079518,-0.5839685270064691,-0.3498276285037986,One_storey,330900
2014-06-01,0.011224214463595358,0.07053679920079518,-0.6051154423914382,-0.3498276285037986,One_storey,332400
2014-07-01,0.011224214463595358,0.1295287348386995,-0.5945419846989536,-0.3498276285037986,One_storey,333600
2014-08-01,0.011224214463595358,0.1295287348386995,-0.5945419846989536,-0.3498276285037986,One_storey,335000
2014-09-01,0.011224214463595358,0.1295287348386995,-0.5839685270064691,-0.3498276285037986,One_storey,336700
2014-10-01,0.011224214463595358,0.19252860521908707,-0.6051154423914382,-0.3498276285037986,One_storey,338400
2014-11-01,0.011224214463595358,0.19252860521908707,-0.6051154423914382,-0.3498276285037986,One_storey,340200
2014-12-01,0.011224214463595358,0.19252860521908707,-0.6262623577764078,-0.3498276285037986,One_storey,341800
2015-01-01,0.23267347614453004,0.20070660041903546,-0.6474092731613774,-0.5479684804205842,One_storey,343500
2015-02-01,0.23267347614453004,0.20070660041903546,-0.7002765616238014,-0.5479684804205842,One_storey,344400
2015-03-01,0.23267347614453004,0.20070660041903546,-0.7742907654711952,-0.5479684804205842,One_storey,345000
2015-04-01,0.23267347614453004,0.21925284687229235,-0.8588784270110738,-0.5479684804205842,One_storey,346900
2015-05-01,0.23267347614453004,0.21925284687229235,-0.8800253423960429,-0.5479684804205842,One_storey,348400
2015-06-01,0.23267347614453004,0.21925284687229235,-0.9011722577810126,-0.5479684804205842,One_storey,351300
2015-07-01,0.23267347614453004,0.2700543161014035,-0.9117457154734976,-0.7461093323373699,One_storey,354400
2015-08-01,0.23267347614453004,0.2700543161014035,-0.9117457154734976,-0.7461093323373699,One_storey,358400
2015-09-01,0.23267347614453004,0.2700543161014035,-0.9117457154734976,-0.7461093323373699,One_storey,361500
2015-10-01,0.23267347614453004,0.3319390525575941,-0.9011722577810126,-0.7461093323373699,One_storey,364600
2015-11-01,0.23267347614453004,0.3319390525575941,-0.9011722577810126,-0.7461093323373699,One_storey,367600
2015-12-01,0.23267347614453004,0.3319390525575941,-0.8694518847035584,-0.7461093323373699,One_storey,371000
2016-01-01,0.2664538719941639,0.35682586944100053,-0.8588784270110738,-0.7461093323373699,One_storey,374400
2016-02-01,0.2664538719941639,0.35682586944100053,-0.8694518847035584,-0.7461093323373699,One_storey,379500
2016-03-01,0.2664538719941639,0.35682586944100053,-0.890598800088528,-0.7461093323373699,One_storey,385300
2016-04-01,0.2664538719941639,0.40822959413058274,-0.9223191731659822,-0.7461093323373699,One_storey,391900
2016-05-01,0.2664538719941639,0.40822959413058274,-0.9540395462434369,-0.7461093323373699,One_storey,399400
2016-06-01,0.2664538719941639,0.40822959413058274,-0.9646130039359214,-0.7461093323373699,One_storey,405500
2016-07-01,0.2664538719941639,0.4811840873375848,-0.9540395462434369,-0.7461093323373699,One_storey,410100
2016-08-01,0.2664538719941639,0.4811840873375848,-0.9434660885509518,-0.7461093323373699,One_storey,413700
2016-09-01,0.2664538719941639,0.4811840873375848,-0.9540395462434369,-0.7461093323373699,One_storey,416200
2016-10-01,0.2664538719941639,0.5573717414376042,-0.9434660885509518,-0.7461093323373699,One_storey,419500
2016-11-01,0.2664538719941639,0.5573717414376042,-0.9223191731659822,-0.7461093323373699,One_storey,422200
2016-12-01,0.2664538719941639,0.5573717414376042,-0.8800253423960429,-0.7461093323373699,One_storey,424700
2017-01-01,0.5629706800076156,0.5862877980452752,-0.890598800088528,-0.7461093323373699,One_storey,429200
2017-02-01,0.5629706800076156,0.5862877980452752,-0.8694518847035584,-0.7461093323373699,One_storey,439800
2017-03-01,0.5629706800076156,0.5862877980452752,-0.9646130039359214,-0.7461093323373699,One_storey,450900
2017-04-01,0.5629706800076156,0.6299749622621504,-1.0069068347058607,-0.7461093323373699,One_storey,456000
2017-05-01,0.5629706800076156,0.6299749622621504,-1.0386272077833154,-0.7461093323373699,One_storey,453700
2017-06-01,0.5629706800076156,0.6299749622621504,-1.0280537500908304,-0.7461093323373699,One_storey,450200
2017-07-01,0.5629706800076156,0.7068464543138288,-0.9011722577810126,-0.5479684804205842,One_storey,446900
2017-08-01,0.5629706800076156,0.7068464543138288,-0.7954376808561648,-0.5479684804205842,One_storey,444300
2017-09-01,0.5629706800076156,0.7068464543138288,-0.721423477008771,-0.3498276285037986,One_storey,444800
2017-10-01,0.5629706800076156,0.7988216195439,-0.6262623577764078,-0.3498276285037986,One_storey,445000
2017-11-01,0.5629706800076156,0.7988216195439,-0.5628216116214989,-0.3498276285037986,One_storey,446400
2017-12-01,0.5629706800076156,0.7988216195439,-0.5311012385440442,-0.3498276285037986,One_storey,449400
2018-01-01,0.6267780943902589,0.840134577376955,-0.45708703469665124,-0.15168677658701302,One_storey,447300
2018-02-01,0.6267780943902589,0.840134577376955,-0.3302055423868335,-0.15168677658701302,One_storey,446700
2018-03-01,0.6267780943902589,0.840134577376955,-0.3196320846943489,-0.15168677658701302,One_storey,445800
2018-04-01,0.6267780943902589,0.8931850212677419,-0.3196320846943489,-0.15168677658701302,One_storey,445200
2018-05-01,0.6267780943902589,0.8931850212677419,-0.23504442315447036,-0.15168677658701302,One_storey,443900
2018-06-01,0.6267780943902589,0.8931850212677419,-0.2667647962319241,-0.15168677658701302,One_storey,442500
2018-07-01,0.6267780943902589,0.9809766155640947,-0.16103021930707642,0.04645407532977262,One_storey,442400
2018-08-01,0.6267780943902589,0.9809766155640947,-0.15045676161459184,0.04645407532977262,One_storey,443100
2018-09-01,0.6267780943902589,0.9809766155640947,-0.15045676161459184,0.04645407532977262,One_storey,441900
2018-10-01,0.6267780943902589,1.0780779672630574,-0.09758947315216705,0.24459492724655826,One_storey,441900
2018-11-01,0.6267780943902589,1.0780779672630574,-0.20332405007701568,0.24459492724655826,One_storey,439800
2018-12-01,0.6267780943902589,1.0780779672630574,0.01871856146516521,0.24459492724655826,One_storey,436900
2019-01-01,0.6980922634061513,1.1183345097802309,0.01871856146516521,0.24459492724655826,One_storey,433900
2019-02-01,0.6980922634061513,1.1183345097802309,-0.055295642382228734,0.24459492724655826,One_storey,428300
2019-03-01,0.6980922634061513,1.1183345097802309,-0.13988330392210632,0.24459492724655826,One_storey,427200
2019-04-01,0.6980922634061513,1.1704470148391468,-0.25619133853943954,0.24459492724655826,One_storey,426600
2019-05-01,0.6980922634061513,1.1704470148391468,-0.2879117116168942,0.24459492724655826,One_storey,427600
2019-06-01,0.6980922634061513,1.1704470148391468,-0.3619259154642872,0.24459492724655826,One_storey,430400
2019-07-01,0.6980922634061513,1.2646316625695424,-0.45708703469665124,0.24459492724655826,One_storey,431900
2019-08-01,0.6980922634061513,1.2646316625695424,-0.5205277808515597,0.24459492724655826,One_storey,433500
2019-09-01,0.6980922634061513,1.2646316625695424,-0.5311012385440442,0.24459492724655826,One_storey,435600
2019-10-01,0.6980922634061513,1.3735817019384313,-0.5099543231590751,0.24459492724655826,One_storey,438000
2019-11-01,0.6980922634061513,1.3735817019384313,-0.5099543231590751,0.24459492724655826,One_storey,439700
2019-12-01,0.6980922634061513,1.3735817019384313,-0.5205277808515597,0.24459492724655826,One_storey,441300
2020-01-01,2.3533316600382124,1.425568975275203,-0.5205277808515597,0.24459492724655826,One_storey,442400
2020-02-01,2.3533316600382124,1.425568975275203,-0.5205277808515597,0.24459492724655826,One_storey,443500
2020-03-01,2.3533316600382124,1.425568975275203,-0.7108500193162863,-0.5479684804205842,One_storey,443300
2020-04-01,2.3533316600382124,1.46648129552412,-0.657982730853862,-0.9442501842541555,One_storey,435400
2020-05-01,2.3533316600382124,1.46648129552412,-0.7531438500862256,-0.9442501842541555,One_storey,439100
2020-06-01,2.3533316600382124,1.46648129552412,-0.8483049693185887,-0.9442501842541555,One_storey,449800
2020-07-01,2.3533316600382124,1.4777557879534906,-0.9857599193208911,-0.9442501842541555,One_storey,463200
2020-08-01,2.3533316600382124,1.4777557879534906,-1.0597741231682851,-0.9442501842541555,One_storey,474500
2020-09-01,2.3533316600382124,1.4777557879534906,-1.123214869323194,-0.9442501842541555,One_storey,485200
2020-10-01,2.3533316600382124,1.4771155992327882,-1.1866556154781023,-0.9442501842541555,One_storey,492100
2020-11-01,2.3533316600382124,1.4771155992327882,-1.218375988555557,-0.9442501842541555,One_storey,501100
2020-12-01,2.3533316600382124,1.4771155992327882,-1.3029636500954356,-0.9442501842541555,One_storey,509900
2021-01-01,1.658956856462407,1.493164486114883,-1.3452574808653748,-0.9442501842541555,One_storey,521600
2021-02-01,1.658956856462407,1.493164486114883,-1.3981247693277987,-0.9442501842541555,One_storey,539000
2021-03-01,1.658956856462407,1.493164486114883,-1.387551311635314,-0.9442501842541555,One_storey,558000
2021-04-01,1.658956856462407,1.5361002599988616,-1.3981247693277987,-0.9442501842541555,One_storey,568400
2021-05-01,1.658956856462407,1.5361002599988616,-1.3981247693277987,-0.9442501842541555,One_storey,578300
2021-06-01,1.658956856462407,1.5361002599988616,-1.387551311635314,-0.9442501842541555,One_storey,587700
2021-07-01,1.658956856462407,1.587515936263577,-1.4509920577902224,-0.9442501842541555,One_storey,593600
2021-08-01,1.658956856462407,1.587515936263577,-1.4509920577902224,-0.9442501842541555,One_storey,603300
2021-09-01,1.658956856462407,1.587515936263577,-1.429845142405253,-0.9442501842541555,One_storey,613300
2021-10-01,1.658956856462407,1.6950837499855151,-1.3558309385578593,-0.9442501842541555,One_storey,628700
2021-11-01,1.658956856462407,1.6950837499855151,-1.2395229039405267,-0.9442501842541555,One_storey,644200
2021-12-01,1.658956856462407,1.6950837499855151,-1.1866556154781023,-0.9442501842541555,One_storey,661400
2022-01-01,0.713105772672658,1.757003821533423,-1.1972290731705875,-0.9442501842541555,One_storey,693400
2022-02-01,0.713105772672658,1.757003821533423,-1.0492006654758,-0.9442501842541555,One_storey,713600
2022-03-01,0.713105772672658,1.757003821533423,-0.8483049693185887,-0.7461093323373699,One_storey,711100
2022-04-01,0.713105772672658,1.817485027360867,-0.40421974623422646,-0.3498276285037986,One_storey,696900
2022-05-01,0.713105772672658,1.817485027360867,0.06101239223510447,-0.3498276285037986,One_storey,682600
2005-01-01,-1.8954914623824055,-1.6159494495787967,1.0866377884061305,0.8390174829969151,Two_storey,302900
2005-02-01,-1.8954914623824055,-1.6159494495787967,1.076064330713646,0.8390174829969151,Two_storey,303300
2005-03-01,-1.8954914623824055,-1.6159494495787967,1.0866377884061305,0.8390174829969151,Two_storey,304300
2005-04-01,-1.8954914623824055,-1.5818833033519386,1.1606519922535243,0.8390174829969151,Two_storey,304800
2005-05-01,-1.8954914623824055,-1.5818833033519386,1.0337704999437065,0.8390174829969151,Two_storey,305400
2005-06-01,-1.8954914623824055,-1.5818833033519386,0.780007515324071,0.8390174829969151,Two_storey,307200
2005-07-01,-1.8954914623824055,-1.528795965468329,0.7271402268616471,0.8390174829969151,Two_storey,309600
2005-08-01,-1.8954914623824055,-1.528795965468329,0.7905809730165565,0.8390174829969151,Two_storey,312300
2005-09-01,-1.8954914623824055,-1.528795965468329,0.7694340576315865,1.0371583349137008,Two_storey,314800
2005-10-01,-1.8954914623824055,-1.4713353903498154,0.8645951768639495,1.2352991868304863,Two_storey,318500
2005-11-01,-1.8954914623824055,-1.4713353903498154,1.044343957636191,1.2352991868304863,Two_storey,321500
2005-12-01,-1.8954914623824055,-1.4713353903498154,1.0866377884061305,1.433440038747272,Two_storey,324600
2006-01-01,-1.4263192978041555,-1.449719667619643,1.1395050768685553,1.6315808906640576,Two_storey,328100
2006-02-01,-1.4263192978041555,-1.449719667619643,1.245239653793403,1.6315808906640576,Two_storey,331100
2006-03-01,-1.4263192978041555,-1.449719667619643,1.2769600268708576,1.8297217425808432,Two_storey,334500
2006-04-01,-1.4263192978041555,-1.4106109959498987,1.3826946037957053,2.0278625944976287,Two_storey,338200
2006-05-01,-1.4263192978041555,-1.4106109959498987,1.5624433845679468,2.2260034464144147,Two_storey,341600
2006-06-01,-1.4263192978041555,-1.4106109959498987,1.6364575884153407,2.2260034464144147,Two_storey,344600
2006-07-01,-1.4263192978041555,-1.358116560120112,1.7844859961101278,2.2260034464144147,Two_storey,347300
2006-08-01,-1.4263192978041555,-1.358116560120112,1.7633390807251585,2.2260034464144147,Two_storey,350100
2006-09-01,-1.4263192978041555,-1.358116560120112,1.6470310461078255,2.2260034464144147,Two_storey,353500
2006-10-01,-1.4263192978041555,-1.3011408032454383,1.5201495537980076,2.2260034464144147,Two_storey,354300
2006-11-01,-1.4263192978041555,-1.3011408032454383,1.4990026384130384,2.2260034464144147,Two_storey,356400
2006-12-01,-1.4263192978041555,-1.3011408032454383,1.3932680614881898,2.2260034464144147,Two_storey,358500
2007-01-01,-0.7919985312943648,-1.2819096795731284,1.41441497687316,2.2260034464144147,Two_storey,361000
2007-02-01,-0.7919985312943648,-1.2819096795731284,1.5095760961055231,2.2260034464144147,Two_storey,365200
2007-03-01,-0.7919985312943648,-1.2819096795731284,1.41441497687316,2.2260034464144147,Two_storey,367900
2007-04-01,-0.7919985312943648,-1.2465143103368954,1.4249884345656445,2.2260034464144147,Two_storey,371200
2007-05-01,-0.7919985312943648,-1.2465143103368954,1.5201495537980076,2.2260034464144147,Two_storey,374800
2007-06-01,-0.7919985312943648,-1.2465143103368954,2.0488224384222478,2.2260034464144147,Two_storey,377900
2007-07-01,-0.7919985312943648,-1.1930325704735703,2.143983557654611,2.4241442983312003,Two_storey,381000
2007-08-01,-0.7919985312943648,-1.1930325704735703,2.1651304730395813,2.4241442983312003,Two_storey,383400
2007-09-01,-0.7919985312943648,-1.1930325704735703,2.1545570153470965,2.4241442983312003,Two_storey,385900
2007-10-01,-0.7919985312943648,-1.134297333884392,2.239144676886975,2.4241442983312003,Two_storey,388200
2007-11-01,-0.7919985312943648,-1.134297333884392,2.2814385076569144,2.4241442983312003,Two_storey,390000
2007-12-01,-0.7919985312943648,-1.134297333884392,2.3025854230418834,2.2260034464144147,Two_storey,392900
2008-01-01,-0.5592891376635521,-1.109176162201435,2.366026169196792,2.0278625944976287,Two_storey,394600
2008-02-01,-0.5592891376635521,-1.109176162201435,2.2708650499644287,2.0278625944976287,Two_storey,395200
2008-03-01,-0.5592891376635521,-1.109176162201435,2.143983557654611,1.6315808906640576,Two_storey,395000
2008-04-01,-0.5592891376635521,-1.0690957755091937,1.9325144038049156,1.2352991868304863,Two_storey,393500
2008-05-01,-0.5592891376635521,-1.0690957755091937,1.7316187076477039,1.2352991868304863,Two_storey,391200
2008-06-01,-0.5592891376635521,-1.0690957755091937,1.7210452499552193,1.2352991868304863,Two_storey,389100
2008-07-01,-0.5592891376635521,-1.0067896161207956,1.900794030727461,1.2352991868304863,Two_storey,386300
2008-08-01,-0.5592891376635521,-1.0067896161207956,1.7739125384176433,1.2352991868304863,Two_storey,383600
2008-09-01,-0.5592891376635521,-1.0067896161207956,1.6787514191852801,1.2352991868304863,Two_storey,381400
2008-10-01,-0.5592891376635521,-0.9414820524704312,1.995955149959824,0.6408766310801295,Two_storey,376500
2008-11-01,-0.5592891376635521,-0.9414820524704312,2.0488224384222478,0.6408766310801295,Two_storey,373300
2008-12-01,-0.5592891376635521,-0.9414820524704312,1.6893248768777647,0.04645407532977262,Two_storey,368300
2009-01-01,-0.4541945727980259,-0.9130185968170795,1.2769600268708576,-0.3498276285037986,Two_storey,364800
2009-02-01,-0.4541945727980259,-0.9130185968170795,0.7482871422466173,-0.3498276285037986,Two_storey,361100
2009-03-01,-0.4541945727980259,-0.9130185968170795,0.6002587345518293,-0.7461093323373699,Two_storey,359500
2009-04-01,-0.4541945727980259,-0.8690830476907178,0.2301877153148615,-0.9442501842541555,Two_storey,361100
2009-05-01,-0.4541945727980259,-0.8690830476907178,0.05043893454261989,-0.9442501842541555,Two_storey,364800
2009-06-01,-0.4541945727980259,-0.8690830476907178,0.34649574993219473,-0.9442501842541555,Two_storey,369800
2009-07-01,-0.4541945727980259,-0.8078889044243056,0.6002587345518293,-0.9442501842541555,Two_storey,375500
2009-08-01,-0.4541945727980259,-0.8078889044243056,0.5896852768593448,-0.9442501842541555,Two_storey,381500
2009-09-01,-0.4541945727980259,-0.8078889044243056,0.4205099537795877,-0.9442501842541555,Two_storey,387900
2009-10-01,-0.4541945727980259,-0.74110973813026,0.4522303268570424,-0.9442501842541555,Two_storey,394400
2009-11-01,-0.4541945727980259,-0.74110973813026,0.5156710730119508,-0.9442501842541555,Two_storey,399900
2009-12-01,-0.4541945727980259,-0.74110973813026,0.2724815460848008,-0.9442501842541555,Two_storey,404300
2010-01-01,-0.5630425149801809,-0.7149020123767036,0.2407611730073461,-0.9442501842541555,Two_storey,407700
2010-02-01,-0.5630425149801809,-0.7149020123767036,0.1667469691599531,-0.9442501842541555,Two_storey,411000
2010-03-01,-0.5630425149801809,-0.7149020123767036,0.145600053774983,-0.9442501842541555,Two_storey,413100
2010-04-01,-0.5630425149801809,-0.6725804455283291,0.6108321922443148,-0.9442501842541555,Two_storey,413700
2010-05-01,-0.5630425149801809,-0.6725804455283291,0.7694340576315865,-0.9442501842541555,Two_storey,413500
2010-06-01,-0.5630425149801809,-0.6725804455283291,0.6425525653217686,-0.7461093323373699,Two_storey,412200
2010-07-01,-0.5630425149801809,-0.6125934113513439,0.47337724224201155,-0.5479684804205842,Two_storey,411500
2010-08-01,-0.5630425149801809,-0.6125934113513439,0.2619080883923162,-0.5479684804205842,Two_storey,411700
2010-09-01,-0.5630425149801809,-0.6125934113513439,0.02929201915764979,-0.3498276285037986,Two_storey,412100
2010-10-01,-0.5630425149801809,-0.5467927153179147,-0.055295642382228734,-0.3498276285037986,Two_storey,413500
2010-11-01,-0.5630425149801809,-0.5467927153179147,-0.12930984622962174,-0.3498276285037986,Two_storey,416500
